epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1680907488496,2023-04-08T00:44:48.496,17.084,-0.015,-0.007,0.046
1680907488507,2023-04-08T00:44:48.507,17.095,-0.047,0.023,0.046
1680907488515,2023-04-08T00:44:48.515,17.103,-0.125,0.079,0.046
1680907488526,2023-04-08T00:44:48.526,17.114,-0.050,0.014,0.047
1680907488536,2023-04-08T00:44:48.536,17.124,0.029,0.005,0.045
1680907488546,2023-04-08T00:44:48.546,17.134,0.026,0.025,0.044
1680907488555,2023-04-08T00:44:48.555,17.143,0.026,0.025,0.046
1680907488565,2023-04-08T00:44:48.565,17.153,0.032,0.022,0.043
1680907488575,2023-04-08T00:44:48.575,17.163,0.034,0.017,0.045
1680907488586,2023-04-08T00:44:48.586,17.174,0.017,0.019,0.045
1680907488596,2023-04-08T00:44:48.596,17.184,0.006,0.023,0.044
1680907488605,2023-04-08T00:44:48.605,17.193,0.002,0.021,0.044
1680907488615,2023-04-08T00:44:48.615,17.203,0.002,0.020,0.044
1680907488625,2023-04-08T00:44:48.625,17.213,0.003,0.016,0.044
1680907488636,2023-04-08T00:44:48.636,17.224,0.007,0.004,0.048
1680907488646,2023-04-08T00:44:48.646,17.234,-0.000,-0.005,0.046
1680907488655,2023-04-08T00:44:48.655,17.243,-0.007,0.006,0.047
1680907488665,2023-04-08T00:44:48.665,17.253,-0.002,0.021,0.046
1680907488675,2023-04-08T00:44:48.675,17.263,0.004,0.022,0.046
1680907488685,2023-04-08T00:44:48.685,17.273,0.004,0.019,0.045
