epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g) 
1680004226006,2023-03-28T13.50.26.006,30.524,-0.975,-0.100,0.198
1680004226016,2023-03-28T13.50.26.016,30.534,-0.975,-0.100,0.198
1680004226025,2023-03-28T13.50.26.025,30.543,-0.975,-0.100,0.198
1680004226035,2023-03-28T13.50.26.035,30.553,-0.975,-0.100,0.198
1680004226046,2023-03-28T13.50.26.046,30.564,-0.975,-0.099,0.197
1680004226056,2023-03-28T13.50.26.056,30.574,-0.975,-0.099,0.197
1680004226066,2023-03-28T13.50.26.066,30.584,-0.975,-0.099,0.197
1680004226075,2023-03-28T13.50.26.075,30.593,-0.976,-0.099,0.196
1680004226085,2023-03-28T13.50.26.085,30.603,-0.976,-0.099,0.196
1680004226095,2023-03-28T13.50.26.095,30.613,-0.976,-0.099,0.196
1680004226106,2023-03-28T13.50.26.106,30.624,-0.976,-0.099,0.195
1680004226116,2023-03-28T13.50.26.116,30.634,-0.976,-0.099,0.195
1680004226125,2023-03-28T13.50.26.125,30.643,-0.976,-0.099,0.194
1680004226136,2023-03-28T13.50.26.136,30.654,-0.976,-0.099,0.194
1680004226145,2023-03-28T13.50.26.145,30.663,-0.976,-0.100,0.194
1680004226155,2023-03-28T13.50.26.155,30.673,-0.976,-0.100,0.194
1680004226166,2023-03-28T13.50.26.166,30.684,-0.976,-0.100,0.194
1680004226174,2023-03-28T13.50.26.174,30.692,-0.976,-0.100,0.195
1680004226185,2023-03-28T13.50.26.185,30.703,-0.976,-0.100,0.195
1680004226195,2023-03-28T13.50.26.195,30.713,-0.976,-0.099,0.195
1680004226205,2023-03-28T13.50.26.205,30.723,-0.976,-0.100,0.195
1680004226215,2023-03-28T13.50.26.215,30.733,-0.976,-0.100,0.195
1680004226224,2023-03-28T13.50.26.224,30.742,-0.976,-0.100,0.195
1680004226235,2023-03-28T13.50.26.235,30.753,-0.976,-0.100,0.194
1680004226245,2023-03-28T13.50.26.245,30.763,-0.976,-0.100,0.194
1680004226255,2023-03-28T13.50.26.255,30.773,-0.976,-0.100,0.194
1680004226265,2023-03-28T13.50.26.265,30.783,-0.976,-0.100,0.195
1680004226274,2023-03-28T13.50.26.274,30.792,-0.976,-0.100,0.195
1680004226284,2023-03-28T13.50.26.284,30.802,-0.976,-0.099,0.196
1680004226295,2023-03-28T13.50.26.295,30.813,-0.976,-0.099,0.196
1680004226305,2023-03-28T13.50.26.305,30.823,-0.976,-0.099,0.196
1680004226315,2023-03-28T13.50.26.315,30.833,-0.976,-0.099,0.196
1680004226324,2023-03-28T13.50.26.324,30.842,-0.975,-0.099,0.197
1680004226334,2023-03-28T13.50.26.334,30.852,-0.975,-0.099,0.197
1680004226344,2023-03-28T13.50.26.344,30.862,-0.975,-0.099,0.197
1680004226355,2023-03-28T13.50.26.355,30.873,-0.975,-0.099,0.198
1680004226363,2023-03-28T13.50.26.363,30.881,-0.975,-0.099,0.199
1680004226375,2023-03-28T13.50.26.375,30.893,-0.975,-0.099,0.199
1680004226384,2023-03-28T13.50.26.384,30.902,-0.975,-0.099,0.200
1680004226394,2023-03-28T13.50.26.394,30.912,-0.975,-0.099,0.201
1680004226404,2023-03-28T13.50.26.404,30.922,-0.974,-0.099,0.202
1680004226415,2023-03-28T13.50.26.415,30.933,-0.974,-0.099,0.202
1680004226423,2023-03-28T13.50.26.423,30.941,-0.974,-0.099,0.203
1680004226434,2023-03-28T13.50.26.434,30.952,-0.974,-0.099,0.204
1680004226444,2023-03-28T13.50.26.444,30.962,-0.974,-0.099,0.205
1680004226454,2023-03-28T13.50.26.454,30.972,-0.974,-0.099,0.206
1680004226463,2023-03-28T13.50.26.463,30.981,-0.973,-0.099,0.207
1680004226473,2023-03-28T13.50.26.473,30.991,-0.973,-0.099,0.208
1680004226484,2023-03-28T13.50.26.484,31.002,-0.973,-0.099,0.209
1680004226494,2023-03-28T13.50.26.494,31.012,-0.973,-0.099,0.210
1680004226504,2023-03-28T13.50.26.504,31.022,-0.973,-0.099,0.211
1680004226513,2023-03-28T13.50.26.513,31.031,-0.972,-0.098,0.212
1680004226523,2023-03-28T13.50.26.523,31.041,-0.972,-0.098,0.212
1680004226533,2023-03-28T13.50.26.533,31.051,-0.972,-0.098,0.213
1680004226544,2023-03-28T13.50.26.544,31.062,-0.972,-0.098,0.214
1680004226554,2023-03-28T13.50.26.554,31.072,-0.972,-0.098,0.215
1680004226563,2023-03-28T13.50.26.563,31.081,-0.972,-0.098,0.216
1680004226573,2023-03-28T13.50.26.573,31.091,-0.971,-0.098,0.216
1680004226583,2023-03-28T13.50.26.583,31.101,-0.971,-0.097,0.217
1680004226593,2023-03-28T13.50.26.593,31.111,-0.971,-0.097,0.218
1680004226604,2023-03-28T13.50.26.604,31.122,-0.971,-0.097,0.219
1680004226612,2023-03-28T13.50.26.612,31.130,-0.970,-0.097,0.221
1680004226623,2023-03-28T13.50.26.623,31.141,-0.970,-0.097,0.223
1680004226633,2023-03-28T13.50.26.633,31.151,-0.969,-0.098,0.225
1680004226643,2023-03-28T13.50.26.643,31.161,-0.969,-0.099,0.228
1680004226653,2023-03-28T13.50.26.653,31.171,-0.968,-0.099,0.230
1680004226662,2023-03-28T13.50.26.662,31.180,-0.967,-0.100,0.232
1680004226672,2023-03-28T13.50.26.672,31.190,-0.967,-0.101,0.235
1680004226683,2023-03-28T13.50.26.683,31.201,-0.966,-0.102,0.237
1680004226693,2023-03-28T13.50.26.693,31.211,-0.966,-0.102,0.239
1680004226703,2023-03-28T13.50.26.703,31.221,-0.965,-0.103,0.241
1680004226712,2023-03-28T13.50.26.712,31.230,-0.964,-0.103,0.243
1680004226722,2023-03-28T13.50.26.722,31.240,-0.964,-0.103,0.245
1680004226733,2023-03-28T13.50.26.733,31.251,-0.964,-0.105,0.246
1680004226743,2023-03-28T13.50.26.743,31.261,-0.963,-0.106,0.247
1680004226752,2023-03-28T13.50.26.752,31.270,-0.963,-0.107,0.248
1680004226762,2023-03-28T13.50.26.762,31.280,-0.962,-0.107,0.250
1680004226772,2023-03-28T13.50.26.772,31.290,-0.962,-0.108,0.252
1680004226782,2023-03-28T13.50.26.782,31.300,-0.961,-0.109,0.254
1680004226793,2023-03-28T13.50.26.793,31.311,-0.961,-0.109,0.255
1680004226801,2023-03-28T13.50.26.801,31.319,-0.960,-0.110,0.257
1680004226812,2023-03-28T13.50.26.812,31.330,-0.960,-0.110,0.258
1680004226822,2023-03-28T13.50.26.822,31.340,-0.960,-0.111,0.259
1680004226832,2023-03-28T13.50.26.832,31.350,-0.959,-0.112,0.260
1680004226842,2023-03-28T13.50.26.842,31.360,-0.959,-0.112,0.261
1680004226851,2023-03-28T13.50.26.851,31.369,-0.958,-0.113,0.262
1680004226863,2023-03-28T13.50.26.863,31.381,-0.958,-0.114,0.263
1680004226872,2023-03-28T13.50.26.872,31.390,-0.958,-0.115,0.264
1680004226882,2023-03-28T13.50.26.882,31.400,-0.957,-0.115,0.266
1680004226892,2023-03-28T13.50.26.892,31.410,-0.957,-0.116,0.267
1680004226901,2023-03-28T13.50.26.901,31.419,-0.956,-0.117,0.269
1680004226911,2023-03-28T13.50.26.911,31.429,-0.955,-0.118,0.271
1680004226922,2023-03-28T13.50.26.922,31.440,-0.954,-0.119,0.274
1680004226932,2023-03-28T13.50.26.932,31.450,-0.954,-0.119,0.276
1680004226942,2023-03-28T13.50.26.942,31.460,-0.953,-0.120,0.277
1680004226951,2023-03-28T13.50.26.951,31.469,-0.953,-0.120,0.279
1680004226961,2023-03-28T13.50.26.961,31.479,-0.953,-0.120,0.280
1680004226971,2023-03-28T13.50.26.971,31.489,-0.952,-0.119,0.281
1680004226982,2023-03-28T13.50.26.982,31.500,-0.952,-0.119,0.282
1680004226992,2023-03-28T13.50.26.992,31.510,-0.952,-0.118,0.283
1680004227001,2023-03-28T13.50.27.001,31.519,-0.952,-0.117,0.284
1680004227011,2023-03-28T13.50.27.011,31.529,-0.952,-0.116,0.284
1680004227021,2023-03-28T13.50.27.021,31.539,-0.952,-0.115,0.284
1680004227031,2023-03-28T13.50.27.031,31.549,-0.952,-0.113,0.285
1680004227040,2023-03-28T13.50.27.040,31.558,-0.952,-0.112,0.285
1680004227050,2023-03-28T13.50.27.050,31.568,-0.952,-0.111,0.286
1680004227061,2023-03-28T13.50.27.061,31.579,-0.952,-0.110,0.286
1680004227071,2023-03-28T13.50.27.071,31.589,-0.952,-0.108,0.287
1680004227081,2023-03-28T13.50.27.081,31.599,-0.952,-0.107,0.287
1680004227090,2023-03-28T13.50.27.090,31.608,-0.952,-0.106,0.288
1680004227102,2023-03-28T13.50.27.102,31.620,-0.952,-0.104,0.289
1680004227110,2023-03-28T13.50.27.110,31.628,-0.952,-0.103,0.289
1680004227121,2023-03-28T13.50.27.121,31.639,-0.952,-0.102,0.290
1680004227131,2023-03-28T13.50.27.131,31.649,-0.951,-0.100,0.291
1680004227140,2023-03-28T13.50.27.140,31.658,-0.951,-0.099,0.292
1680004227150,2023-03-28T13.50.27.150,31.668,-0.951,-0.098,0.293
1680004227160,2023-03-28T13.50.27.160,31.678,-0.951,-0.096,0.294
1680004227171,2023-03-28T13.50.27.171,31.689,-0.951,-0.095,0.295
1680004227181,2023-03-28T13.50.27.181,31.699,-0.950,-0.095,0.296
1680004227190,2023-03-28T13.50.27.190,31.708,-0.950,-0.094,0.297
1680004227200,2023-03-28T13.50.27.200,31.718,-0.950,-0.094,0.298
1680004227210,2023-03-28T13.50.27.210,31.728,-0.950,-0.094,0.298
1680004227220,2023-03-28T13.50.27.220,31.738,-0.950,-0.094,0.298
1680004227231,2023-03-28T13.50.27.231,31.749,-0.950,-0.095,0.297
1680004227239,2023-03-28T13.50.27.239,31.757,-0.950,-0.095,0.296
1680004227250,2023-03-28T13.50.27.250,31.768,-0.950,-0.096,0.296
1680004227260,2023-03-28T13.50.27.260,31.778,-0.951,-0.097,0.295
1680004227270,2023-03-28T13.50.27.270,31.788,-0.951,-0.097,0.294
1680004227280,2023-03-28T13.50.27.280,31.798,-0.951,-0.097,0.293
1680004227289,2023-03-28T13.50.27.289,31.807,-0.952,-0.098,0.291
1680004227299,2023-03-28T13.50.27.299,31.817,-0.952,-0.099,0.288
1680004227310,2023-03-28T13.50.27.310,31.828,-0.953,-0.099,0.286
1680004227320,2023-03-28T13.50.27.320,31.838,-0.954,-0.100,0.284
1680004227330,2023-03-28T13.50.27.330,31.848,-0.954,-0.101,0.282
1680004227340,2023-03-28T13.50.27.340,31.858,-0.954,-0.102,0.281
1680004227349,2023-03-28T13.50.27.349,31.867,-0.955,-0.103,0.279
1680004227360,2023-03-28T13.50.27.360,31.878,-0.955,-0.104,0.277
1680004227370,2023-03-28T13.50.27.370,31.888,-0.955,-0.105,0.276
1680004227380,2023-03-28T13.50.27.380,31.898,-0.956,-0.105,0.275
1680004227389,2023-03-28T13.50.27.389,31.907,-0.956,-0.106,0.272
1680004227399,2023-03-28T13.50.27.399,31.917,-0.957,-0.106,0.270
1680004227409,2023-03-28T13.50.27.409,31.927,-0.958,-0.106,0.268
1680004227420,2023-03-28T13.50.27.420,31.938,-0.958,-0.106,0.266
1680004227430,2023-03-28T13.50.27.430,31.948,-0.959,-0.106,0.264
1680004227439,2023-03-28T13.50.27.439,31.957,-0.959,-0.106,0.262
1680004227449,2023-03-28T13.50.27.449,31.967,-0.960,-0.105,0.259
1680004227459,2023-03-28T13.50.27.459,31.977,-0.960,-0.105,0.258
1680004227469,2023-03-28T13.50.27.469,31.987,-0.960,-0.105,0.258
1680004227478,2023-03-28T13.50.27.478,31.996,-0.960,-0.105,0.258
1680004227488,2023-03-28T13.50.27.488,32.006,-0.960,-0.105,0.258
1680004227499,2023-03-28T13.50.27.499,32.017,-0.960,-0.105,0.258
1680004227509,2023-03-28T13.50.27.509,32.027,-0.960,-0.105,0.258
1680004227519,2023-03-28T13.50.27.519,32.037,-0.961,-0.104,0.257
1680004227528,2023-03-28T13.50.27.528,32.046,-0.962,-0.105,0.254
1680004227538,2023-03-28T13.50.27.538,32.056,-0.962,-0.105,0.252
1680004227548,2023-03-28T13.50.27.548,32.066,-0.962,-0.106,0.250
1680004227559,2023-03-28T13.50.27.559,32.077,-0.963,-0.107,0.248
1680004227569,2023-03-28T13.50.27.569,32.087,-0.963,-0.109,0.246
1680004227578,2023-03-28T13.50.27.578,32.096,-0.963,-0.110,0.245
1680004227588,2023-03-28T13.50.27.588,32.106,-0.963,-0.111,0.244
1680004227598,2023-03-28T13.50.27.598,32.116,-0.964,-0.112,0.242
1680004227609,2023-03-28T13.50.27.609,32.127,-0.964,-0.113,0.241
1680004227619,2023-03-28T13.50.27.619,32.137,-0.964,-0.114,0.241
1680004227628,2023-03-28T13.50.27.628,32.146,-0.964,-0.115,0.241
1680004227638,2023-03-28T13.50.27.638,32.156,-0.963,-0.116,0.243
1680004227648,2023-03-28T13.50.27.648,32.166,-0.962,-0.116,0.245
1680004227658,2023-03-28T13.50.27.658,32.176,-0.962,-0.117,0.248
1680004227669,2023-03-28T13.50.27.669,32.187,-0.961,-0.118,0.250
1680004227677,2023-03-28T13.50.27.677,32.195,-0.960,-0.119,0.252
1680004227688,2023-03-28T13.50.27.688,32.206,-0.960,-0.119,0.254
1680004227698,2023-03-28T13.50.27.698,32.216,-0.959,-0.119,0.255
1680004227708,2023-03-28T13.50.27.708,32.226,-0.959,-0.119,0.257
1680004227718,2023-03-28T13.50.27.718,32.236,-0.958,-0.119,0.259
1680004227727,2023-03-28T13.50.27.727,32.245,-0.958,-0.119,0.262
1680004227737,2023-03-28T13.50.27.737,32.255,-0.957,-0.119,0.264
1680004227748,2023-03-28T13.50.27.748,32.266,-0.956,-0.118,0.267
1680004227758,2023-03-28T13.50.27.758,32.276,-0.956,-0.117,0.269
1680004227767,2023-03-28T13.50.27.767,32.285,-0.955,-0.117,0.271
1680004227777,2023-03-28T13.50.27.777,32.295,-0.955,-0.117,0.273
1680004227787,2023-03-28T13.50.27.787,32.305,-0.954,-0.117,0.276
1680004227797,2023-03-28T13.50.27.797,32.315,-0.953,-0.117,0.278
1680004227808,2023-03-28T13.50.27.808,32.326,-0.953,-0.118,0.280
1680004227817,2023-03-28T13.50.27.817,32.335,-0.952,-0.119,0.281
1680004227828,2023-03-28T13.50.27.828,32.346,-0.952,-0.119,0.282
1680004227837,2023-03-28T13.50.27.837,32.355,-0.952,-0.120,0.282
1680004227847,2023-03-28T13.50.27.847,32.365,-0.952,-0.121,0.282
1680004227858,2023-03-28T13.50.27.858,32.376,-0.951,-0.122,0.283
1680004227866,2023-03-28T13.50.27.866,32.384,-0.951,-0.124,0.283
1680004227877,2023-03-28T13.50.27.877,32.395,-0.951,-0.125,0.282
1680004227887,2023-03-28T13.50.27.887,32.405,-0.952,-0.125,0.281
1680004227897,2023-03-28T13.50.27.897,32.415,-0.952,-0.126,0.278
1680004227907,2023-03-28T13.50.27.907,32.425,-0.953,-0.127,0.276
1680004227916,2023-03-28T13.50.27.916,32.434,-0.953,-0.129,0.273
1680004227926,2023-03-28T13.50.27.926,32.444,-0.954,-0.130,0.270
1680004227937,2023-03-28T13.50.27.937,32.455,-0.955,-0.132,0.266
1680004227947,2023-03-28T13.50.27.947,32.465,-0.956,-0.133,0.262
1680004227957,2023-03-28T13.50.27.957,32.475,-0.957,-0.135,0.258
1680004227966,2023-03-28T13.50.27.966,32.484,-0.957,-0.137,0.254
1680004227976,2023-03-28T13.50.27.976,32.494,-0.958,-0.138,0.249
1680004227986,2023-03-28T13.50.27.986,32.504,-0.960,-0.140,0.244
1680004227997,2023-03-28T13.50.27.997,32.515,-0.961,-0.142,0.239
1680004228007,2023-03-28T13.50.28.007,32.525,-0.961,-0.144,0.235
1680004228016,2023-03-28T13.50.28.016,32.534,-0.962,-0.148,0.232
1680004228026,2023-03-28T13.50.28.026,32.544,-0.962,-0.150,0.228
1680004228036,2023-03-28T13.50.28.036,32.554,-0.963,-0.151,0.225
1680004228047,2023-03-28T13.50.28.047,32.565,-0.964,-0.152,0.220
1680004228057,2023-03-28T13.50.28.057,32.575,-0.964,-0.154,0.218
1680004228067,2023-03-28T13.50.28.067,32.585,-0.964,-0.155,0.215
1680004228076,2023-03-28T13.50.28.076,32.594,-0.965,-0.156,0.212
1680004228086,2023-03-28T13.50.28.086,32.604,-0.966,-0.157,0.207
1680004228096,2023-03-28T13.50.28.096,32.614,-0.966,-0.158,0.203
1680004228107,2023-03-28T13.50.28.107,32.625,-0.967,-0.160,0.201
1680004228115,2023-03-28T13.50.28.115,32.633,-0.967,-0.161,0.199
1680004228126,2023-03-28T13.50.28.126,32.644,-0.967,-0.162,0.197
1680004228136,2023-03-28T13.50.28.136,32.654,-0.967,-0.162,0.197
1680004228146,2023-03-28T13.50.28.146,32.664,-0.967,-0.163,0.195
1680004228155,2023-03-28T13.50.28.155,32.673,-0.967,-0.163,0.195
1680004228165,2023-03-28T13.50.28.165,32.683,-0.967,-0.161,0.197
1680004228175,2023-03-28T13.50.28.175,32.693,-0.965,-0.157,0.210
1680004228186,2023-03-28T13.50.28.186,32.704,-0.963,-0.151,0.221
1680004228196,2023-03-28T13.50.28.196,32.714,-0.966,-0.144,0.216
1680004228205,2023-03-28T13.50.28.205,32.723,-0.967,-0.145,0.208
1680004228215,2023-03-28T13.50.28.215,32.733,-0.967,-0.154,0.204
1680004228225,2023-03-28T13.50.28.225,32.743,-0.966,-0.164,0.200
1680004228235,2023-03-28T13.50.28.235,32.753,-0.966,-0.171,0.194
1680004228246,2023-03-28T13.50.28.246,32.764,-0.967,-0.173,0.188
1680004228255,2023-03-28T13.50.28.255,32.773,-0.967,-0.172,0.186
1680004228265,2023-03-28T13.50.28.265,32.783,-0.968,-0.171,0.186
1680004228275,2023-03-28T13.50.28.275,32.793,-0.968,-0.170,0.185
1680004228285,2023-03-28T13.50.28.285,32.803,-0.968,-0.170,0.184
1680004228296,2023-03-28T13.50.28.296,32.814,-0.968,-0.170,0.183
1680004228304,2023-03-28T13.50.28.304,32.822,-0.969,-0.169,0.182
1680004228315,2023-03-28T13.50.28.315,32.833,-0.969,-0.168,0.181
1680004228325,2023-03-28T13.50.28.325,32.843,-0.969,-0.168,0.180
1680004228335,2023-03-28T13.50.28.335,32.853,-0.970,-0.167,0.177
1680004228345,2023-03-28T13.50.28.345,32.863,-0.971,-0.166,0.173
1680004228354,2023-03-28T13.50.28.354,32.872,-0.971,-0.165,0.170
1680004228364,2023-03-28T13.50.28.364,32.882,-0.972,-0.164,0.169
1680004228375,2023-03-28T13.50.28.375,32.893,-0.972,-0.162,0.167
1680004228385,2023-03-28T13.50.28.385,32.903,-0.973,-0.159,0.166
1680004228395,2023-03-28T13.50.28.395,32.913,-0.974,-0.156,0.164
1680004228404,2023-03-28T13.50.28.404,32.922,-0.975,-0.153,0.163
1680004228414,2023-03-28T13.50.28.414,32.932,-0.976,-0.150,0.161
1680004228424,2023-03-28T13.50.28.424,32.942,-0.976,-0.146,0.160
1680004228435,2023-03-28T13.50.28.435,32.953,-0.977,-0.142,0.159
1680004228445,2023-03-28T13.50.28.445,32.963,-0.978,-0.138,0.158
1680004228454,2023-03-28T13.50.28.454,32.972,-0.979,-0.133,0.156
1680004228464,2023-03-28T13.50.28.464,32.982,-0.980,-0.129,0.154
1680004228474,2023-03-28T13.50.28.474,32.992,-0.981,-0.124,0.151
1680004228485,2023-03-28T13.50.28.485,33.003,-0.982,-0.119,0.147
1680004228493,2023-03-28T13.50.28.493,33.011,-0.984,-0.114,0.141
1680004228504,2023-03-28T13.50.28.504,33.022,-0.985,-0.108,0.134
1680004228514,2023-03-28T13.50.28.514,33.032,-0.986,-0.103,0.127
1680004228524,2023-03-28T13.50.28.524,33.042,-0.988,-0.098,0.122
1680004228534,2023-03-28T13.50.28.534,33.052,-0.989,-0.093,0.118
1680004228543,2023-03-28T13.50.28.543,33.061,-0.989,-0.089,0.117
1680004228555,2023-03-28T13.50.28.555,33.073,-0.989,-0.086,0.118
1680004228564,2023-03-28T13.50.28.564,33.082,-0.989,-0.085,0.121
1680004228574,2023-03-28T13.50.28.574,33.092,-0.989,-0.085,0.124
1680004228584,2023-03-28T13.50.28.584,33.102,-0.988,-0.085,0.127
1680004228593,2023-03-28T13.50.28.593,33.111,-0.988,-0.086,0.130
1680004228603,2023-03-28T13.50.28.603,33.121,-0.987,-0.087,0.134
1680004228613,2023-03-28T13.50.28.613,33.131,-0.987,-0.088,0.137
1680004228624,2023-03-28T13.50.28.624,33.142,-0.986,-0.089,0.140
1680004228634,2023-03-28T13.50.28.634,33.152,-0.986,-0.090,0.142
1680004228643,2023-03-28T13.50.28.643,33.161,-0.985,-0.091,0.144
1680004228653,2023-03-28T13.50.28.653,33.171,-0.985,-0.092,0.146
1680004228663,2023-03-28T13.50.28.663,33.181,-0.985,-0.093,0.148
1680004228673,2023-03-28T13.50.28.673,33.191,-0.984,-0.094,0.149
1680004228684,2023-03-28T13.50.28.684,33.202,-0.984,-0.096,0.150
1680004228693,2023-03-28T13.50.28.693,33.211,-0.984,-0.097,0.150
1680004228703,2023-03-28T13.50.28.703,33.221,-0.984,-0.097,0.150
1680004228713,2023-03-28T13.50.28.713,33.231,-0.984,-0.098,0.150
1680004228723,2023-03-28T13.50.28.723,33.241,-0.984,-0.098,0.150
1680004228734,2023-03-28T13.50.28.734,33.252,-0.984,-0.098,0.149
1680004228742,2023-03-28T13.50.28.742,33.260,-0.984,-0.098,0.149
1680004228753,2023-03-28T13.50.28.753,33.271,-0.984,-0.097,0.149
1680004228763,2023-03-28T13.50.28.763,33.281,-0.984,-0.097,0.150
1680004228773,2023-03-28T13.50.28.773,33.291,-0.984,-0.096,0.151
1680004228783,2023-03-28T13.50.28.783,33.301,-0.984,-0.095,0.152
1680004228794,2023-03-28T13.50.28.794,33.312,-0.984,-0.094,0.154
1680004228802,2023-03-28T13.50.28.802,33.320,-0.984,-0.093,0.155
1680004228813,2023-03-28T13.50.28.813,33.331,-0.984,-0.091,0.156
1680004228823,2023-03-28T13.50.28.823,33.341,-0.984,-0.089,0.157
1680004228833,2023-03-28T13.50.28.833,33.351,-0.984,-0.086,0.158
1680004228842,2023-03-28T13.50.28.842,33.360,-0.984,-0.083,0.159
1680004228852,2023-03-28T13.50.28.852,33.370,-0.984,-0.080,0.160
1680004228862,2023-03-28T13.50.28.862,33.380,-0.984,-0.076,0.160
1680004228873,2023-03-28T13.50.28.873,33.391,-0.984,-0.071,0.161
1680004228881,2023-03-28T13.50.28.881,33.399,-0.985,-0.067,0.161
1680004228892,2023-03-28T13.50.28.892,33.410,-0.984,-0.062,0.165
1680004228902,2023-03-28T13.50.28.902,33.420,-0.982,-0.057,0.180
1680004228912,2023-03-28T13.50.28.912,33.430,-0.981,-0.045,0.190
1680004228922,2023-03-28T13.50.28.922,33.440,-0.983,-0.037,0.180
1680004228931,2023-03-28T13.50.28.931,33.449,-0.983,-0.034,0.181
1680004228942,2023-03-28T13.50.28.942,33.460,-0.983,-0.034,0.179
1680004228952,2023-03-28T13.50.28.952,33.470,-0.985,-0.033,0.171
1680004228962,2023-03-28T13.50.28.962,33.480,-0.985,-0.029,0.173
1680004228972,2023-03-28T13.50.28.972,33.490,-0.984,-0.026,0.176
1680004228981,2023-03-28T13.50.28.981,33.499,-0.984,-0.022,0.176
1680004228991,2023-03-28T13.50.28.991,33.509,-0.984,-0.017,0.176
1680004229002,2023-03-28T13.50.29.002,33.520,-0.984,-0.012,0.175
1680004229012,2023-03-28T13.50.29.012,33.530,-0.985,-0.008,0.175
1680004229022,2023-03-28T13.50.29.022,33.540,-0.984,-0.004,0.176
1680004229032,2023-03-28T13.50.29.032,33.550,-0.984,-0.001,0.177
1680004229041,2023-03-28T13.50.29.041,33.559,-0.984,0.002,0.178
1680004229051,2023-03-28T13.50.29.051,33.569,-0.984,0.005,0.180
1680004229062,2023-03-28T13.50.29.062,33.580,-0.983,0.007,0.182
1680004229072,2023-03-28T13.50.29.072,33.590,-0.983,0.010,0.183
1680004229081,2023-03-28T13.50.29.081,33.599,-0.983,0.014,0.184
1680004229091,2023-03-28T13.50.29.091,33.609,-0.982,0.018,0.185
1680004229101,2023-03-28T13.50.29.101,33.619,-0.982,0.021,0.186
